age,gender,interest,Spentperclick,Clicks,Impressions,Total_Conversion
2.4922068390740257,2.736687425033085,3.809273840769904,1.5149999980000002,10,67710,1
2.4922068390740257,2.736687425033085,7.539515893846603,1.469024368,41,348180,3
2.4922068390740257,2.736687425033085,4.7319553805774275,1.595555531,18,146246,3
2.4922068390740257,2.736687425033085,4.31729367162438,1.452916652,24,187236,2
2.4922068390740257,2.736687425033085,4.693663292088488,1.50000004,9,72157,1
2.4922068390740257,2.736687425033085,6.9819553805774275,1.355999994,10,91180,1
2.4922068390740257,2.736687425033085,3.979377577802775,1.543333312,6,86293,1
2.6417524732485362,2.736687425033085,5.836520434945632,1.495000005,12,101410,4
2.6417524732485362,2.736687425033085,2.106955380577428,1.430555569,18,134245,2
2.6417524732485362,2.736687425033085,7.642607174103237,1.504000038,20,125650,4
2.6417524732485362,2.736687425033085,4.3569553805774275,1.4520000219999998,5,50406,1
2.6417524732485362,2.736687425033085,7.539515893846603,1.416923074,13,121769,2
2.6417524732485362,2.736687425033085,4.7319553805774275,1.485294118,34,267106,4
2.6417524732485362,2.736687425033085,5.836520434945632,1.441052617,57,365539,5
2.6417524732485362,2.736687425033085,4.31729367162438,1.464000015,25,188758,2
2.6417524732485362,2.736687425033085,6.9819553805774275,1.506153858,13,108426,1
2.6417524732485362,2.736687425033085,3.979377577802775,1.516666717,9,138525,3
2.6417524732485362,2.736687425033085,2.4759405074365706,1.440952386,21,150858,1
3.3579757448351746,2.9834341359503975,9.231955380577428,1.403456826,81,524306,10
3.3579757448351746,2.9834341359503975,2.106955380577428,1.269999981,9,104496,3
3.3579757448351746,2.9834341359503975,3.9759405074365706,1.463529447,68,452519,7
3.3579757448351746,2.9834341359503975,7.642607174103237,1.457631607,76,442919,21
3.3579757448351746,2.9834341359503975,4.3569553805774275,1.405581386,86,596831,11
3.3579757448351746,2.9834341359503975,3.809273840769904,1.366923089,26,173912,2
3.3579757448351746,2.9834341359503975,7.539515893846603,1.391162812,86,780967,20
3.3579757448351746,2.9834341359503975,4.7319553805774275,1.398749993,8,132124,4
3.3579757448351746,2.9834341359503975,5.836520434945632,1.389200006,100,623137,12
3.3579757448351746,2.9834341359503975,4.31729367162438,1.448000044,10,99020,4
3.3579757448351746,2.9834341359503975,4.693663292088488,1.400000002,117,665817,23
3.3579757448351746,2.9834341359503975,6.9819553805774275,1.3998749940000002,80,699232,12
2.5255246708619254,2.9834341359503975,5.836520434945632,1.3681818140000002,11,72982,1
2.5255246708619254,2.9834341359503975,9.231955380577428,1.421077829,167,975884,14
2.5255246708619254,2.9834341359503975,2.106955380577428,1.450909076,33,245607,3
2.5255246708619254,2.9834341359503975,3.809273840769904,1.444210539,114,485369,3
2.5255246708619254,2.9834341359503975,7.539515893846603,1.444820116,139,866355,11
2.5255246708619254,2.9834341359503975,4.7319553805774275,1.461388846,72,502710,8
2.5255246708619254,2.9834341359503975,5.836520434945632,1.446818214,88,475184,4
2.5255246708619254,2.9834341359503975,4.31729367162438,1.461063831,47,357401,8
2.5255246708619254,2.9834341359503975,4.693663292088488,1.432142871,14,99810,2
2.5255246708619254,2.9834341359503975,6.9819553805774275,1.568333328,6,81569,3
2.5255246708619254,2.9834341359503975,3.979377577802775,1.464150939,53,441192,6
2.5255246708619254,2.9834341359503975,2.4759405074365706,1.5209090930000002,11,90470,1
2.4922068390740257,2.9834341359503975,5.836520434945632,1.486445768,166,834243,18
2.4922068390740257,2.9834341359503975,9.231955380577428,1.4683552290000002,152,696612,31
2.4922068390740257,2.9834341359503975,2.106955380577428,1.40854165,48,329333,1
2.4922068390740257,2.9834341359503975,3.9759405074365706,1.4241071509999998,224,1114711,6
2.4922068390740257,2.9834341359503975,7.642607174103237,1.4298275669999998,58,267316,3
2.4922068390740257,2.9834341359503975,4.3569553805774275,1.5,38,228629,2
2.4922068390740257,2.9834341359503975,3.809273840769904,1.4661006419999998,159,758340,13
2.4922068390740257,2.9834341359503975,7.539515893846603,1.461610715,149,877535,5
2.4922068390740257,2.9834341359503975,4.7319553805774275,1.448699583,223,1357386,10
2.4922068390740257,2.9834341359503975,5.836520434945632,1.442459044,61,280240,2
2.4922068390740257,2.9834341359503975,4.31729367162438,1.406000011,75,419922,3
2.4922068390740257,2.9834341359503975,4.693663292088488,1.4566264780000002,83,402975,1
2.4922068390740257,2.9834341359503975,6.9819553805774275,1.426777247,211,1137635,30
2.4922068390740257,2.9834341359503975,2.4759405074365706,1.557999981,40,250234,4
2.6417524732485362,2.9834341359503975,5.836520434945632,1.43189741,195,904907,11
2.6417524732485362,2.9834341359503975,9.231955380577428,1.477102825,107,589270,10
2.6417524732485362,2.9834341359503975,2.106955380577428,1.500416696,24,168714,2
2.6417524732485362,2.9834341359503975,3.9759405074365706,1.485454592,11,71982,1
2.6417524732485362,2.9834341359503975,7.642607174103237,1.4785454319999998,110,558666,14
2.6417524732485362,2.9834341359503975,4.3569553805774275,1.420212742,235,1118200,11
2.6417524732485362,2.9834341359503975,3.809273840769904,1.465652196,23,107100,1
2.6417524732485362,2.9834341359503975,7.539515893846603,1.453687503,160,877769,13
2.6417524732485362,2.9834341359503975,4.7319553805774275,1.4451515169999998,33,212508,4
2.6417524732485362,2.9834341359503975,5.836520434945632,1.4213888769999998,252,1129773,13
2.6417524732485362,2.9834341359503975,4.31729367162438,1.449000029,120,637549,3
2.6417524732485362,2.9834341359503975,4.693663292088488,1.4389285530000002,28,151531,2
2.6417524732485362,2.9834341359503975,3.979377577802775,1.47192593,135,790253,8
2.6417524732485362,2.9834341359503975,2.4759405074365706,1.452719287,114,513161,5
